"Umrli (15 let ali veè) po starostnih skupinah, spolu in izobrazbi, Slovenija, letno"

"LETO","SPOL","STAROSTNE SKUPINE","Brez izobrazbe, nepopolna osnovnošolska","Osnovnošolska","Srednješolska","Višješolska, visokošolska","Neznano"
"2016","Ženske","70-74 let",88,314,224,47,0
"2016","Ženske","75-79 let",191,502,290,54,0
"2016","Ženske","80-84 let",443,815,531,75,0
"2016","Ženske","85 + let",1039,2311,1306,215,0
"2017","Moški","15-19 let",0,13,0,0,0
"2017","Moški","20-24 let",1,10,16,0,0
"2017","Moški","25-29 let",0,5,28,12,0
"2017","Moški","30-34 let",1,8,41,8,0
"2017","Moški","35-39 let",2,10,45,8,0
"2017","Moški","40-44 let",3,17,70,9,0
"2017","Moški","45-49 let",6,50,104,13,0
"2017","Moški","50-54 let",12,84,237,36,0
"2017","Moški","55-59 let",16,146,366,51,0
"2017","Moški","60-64 let",71,241,550,78,0
"2017","Moški","65-69 let",84,286,603,119,0
"2017","Moški","70-74 let",91,272,625,139,0
"2017","Moški","75-79 let",171,353,782,170,0
"2017","Moški","80-84 let",212,417,904,200,0
"2017","Moški","85 + let",312,531,1073,394,0
"2017","Ženske","15-19 let",0,6,2,0,0
"2017","Ženske","20-24 let",0,7,9,0,0
"2017","Ženske","25-29 let",0,1,8,1,0
"2017","Ženske","30-34 let",0,0,8,7,0
"2017","Ženske","35-39 let",4,4,13,10,0
"2017","Ženske","40-44 let",1,10,26,14,0
"2017","Ženske","45-49 let",1,26,47,18,0
"2017","Ženske","50-54 let",9,46,82,27,0
"2017","Ženske","55-59 let",19,84,132,49,0
"2017","Ženske","60-64 let",29,183,186,40,0
"2017","Ženske","65-69 let",49,234,226,44,0
"2017","Ženske","70-74 let",66,279,253,57,0
"2017","Ženske","75-79 let",186,555,323,63,0
"2017","Ženske","80-84 let",448,849,522,74,0
"2017","Ženske","85 + let",1084,2350,1358,212,0
"2018","Moški","15-19 let",1,18,2,0,0
"2018","Moški","20-24 let",0,10,18,1,0
"2018","Moški","25-29 let",0,4,24,4,0
"2018","Moški","30-34 let",0,6,31,5,0
"2018","Moški","35-39 let",1,17,66,4,0
"2018","Moški","40-44 let",3,25,78,21,0
"2018","Moški","45-49 let",5,32,105,17,0
"2018","Moški","50-54 let",7,70,230,26,0
"2018","Moški","55-59 let",27,126,338,45,0
"2018","Moški","60-64 let",64,247,507,73,0
"2018","Moški","65-69 let",77,298,680,106,0
"2018","Moški","70-74 let",94,242,670,134,0
"2018","Moški","75-79 let",141,342,860,158,0
"2018","Moški","80-84 let",216,353,910,158,0
"2018","Moški","85 + let",300,535,1151,394,0
"2018","Ženske","15-19 let",1,6,0,0,0
"2018","Ženske","20-24 let",0,0,4,0,0
"2018","Ženske","25-29 let",0,2,6,5,0
"2018","Ženske","30-34 let",1,2,9,5,0
"2018","Ženske","35-39 let",0,4,17,13,0
"2018","Ženske","40-44 let",1,8,19,24,0
"2018","Ženske","45-49 let",1,19,39,13,0
"2018","Ženske","50-54 let",6,51,93,29,0
"2018","Ženske","55-59 let",9,76,141,29,0
"2018","Ženske","60-64 let",26,162,184,60,0
"2018","Ženske","65-69 let",40,247,254,49,0
"2018","Ženske","70-74 let",70,255,248,65,0
"2018","Ženske","75-79 let",188,526,367,67,0
"2018","Ženske","80-84 let",387,828,517,65,0
"2018","Ženske","85 + let",1070,2407,1387,244,0
"2019","Moški","15-19 let",0,15,1,0,0
"2019","Moški","20-24 let",2,8,17,1,0
"2019","Moški","25-29 let",2,8,29,5,0
"2019","Moški","30-34 let",2,7,39,9,0
"2019","Moški","35-39 let",4,14,56,11,0
"2019","Moški","40-44 let",9,23,73,16,0
"2019","Moški","45-49 let",7,41,105,20,0
"2019","Moški","50-54 let",8,76,190,34,0
"2019","Moški","55-59 let",22,128,347,52,0
"2019","Moški","60-64 let",50,226,506,60,0
"2019","Moški","65-69 let",73,358,674,124,0
"2019","Moški","70-74 let",86,282,670,142,0
"2019","Moški","75-79 let",146,307,870,180,0
"2019","Moški","80-84 let",167,360,888,192,0
"2019","Moški","85 + let",289,494,1222,323,0
"2019","Ženske","15-19 let",0,5,0,0,0
"2019","Ženske","20-24 let",0,2,2,1,0
"2019","Ženske","25-29 let",1,0,2,4,0
"2019","Ženske","30-34 let",1,3,10,5,0
"2019","Ženske","35-39 let",1,2,17,15,0
"2019","Ženske","40-44 let",2,1,27,8,0
"2019","Ženske","45-49 let",2,12,47,18,0
"2019","Ženske","50-54 let",9,39,78,28,0
"2019","Ženske","55-59 let",9,60,112,42,0
"2019","Ženske","60-64 let",26,168,184,54,0
"2019","Ženske","65-69 let",36,249,232,73,0
"2019","Ženske","70-74 let",62,296,263,66,0
"2019","Ženske","75-79 let",126,551,349,65,0
"2019","Ženske","80-84 let",361,784,455,86,0
"2019","Ženske","85 + let",1166,2470,1547,216,0
